id,ident,name,continent,iso_country,municipality,is_ue
26867,WMKB,RMAF Butterworth Air Base,AS,MY,Butterworth,0
26868,WMKC,Sultan Ismail Petra Airport,AS,MY,Kota Baharu,0
26869,WMKD,Kuantan Airport,AS,MY,Kuantan,0
26870,WMKE,Kerteh Airport,AS,MY,Kerteh,0
26872,WMKI,Sultan Azlan Shah Airport,AS,MY,Ipoh,0
26873,WMKJ,Senai International Airport,AS,MY,Johor Bahru,0
26874,WMKK,Kuala Lumpur International Airport,AS,MY,Sepang,0
26875,WMKL,Langkawi International Airport,AS,MY,Langkawi,0
26876,WMKM,Malacca International Airport,AS,MY,Malacca,0
26877,WMKN,Sultan Mahmud Airport,AS,MY,Kuala Terengganu,0
26878,WMKP,Penang International Airport,AS,MY,Penang,0
26879,WMSA,Sultan Abdul Aziz Shah International Airport,AS,MY,Subang,0
26880,WPDB,"Commander in Chief of FALINTIL, Kay Rala Xanana Gusmão, International Airport",AS,TL,Suai,0
26881,WPDL,Presidente Nicolau Lobato International Airport,AS,TL,Dili,0
26882,WPEC,Baucau Airport,AS,TL,Baucau,0
35138,WPOC,Oecusse Route of the Sandalwood International Airport,AS,TL,Oecussi-Ambeno,0
32675,WSAC,Changi Air Base (East),AS,SG,Singapore,0
26883,WSAG,Sembawang Air Base,AS,SG,Sembawang,0
26884,WSAP,Paya Lebar Air Base,AS,SG,Paya Lebar,0
26885,WSAT,Tengah Air Base,AS,SG,Western Water Catchment,0
26886,WSSL,Seletar Airport,AS,SG,Seletar,0
26887,WSSS,Singapore Changi Airport,AS,SG,Singapore,0
42923,XRMU,Khankala Air Base,EU,RU,Grozny,0
35017,XRWL,Lebyazhye Air Base,AS,RU,Kamyshin,0
26888,YABA,Albany Airport,OC,AU,Albany,0
26889,YAMB,RAAF Base Amberley,OC,AU,,0
26891,YARA,Ararat Airport,OC,AU,Ararat,0
26893,YARM,Armidale Airport,OC,AU,Armidale,0
26895,YAYE,Ayers Rock Connellan Airport,OC,AU,Yulara,0
26899,YBAR,Barcaldine Airport,OC,AU,Barcaldine,0
26900,YBAS,Alice Springs Airport,OC,AU,Alice Springs,0
26901,YBBN,Brisbane International Airport,OC,AU,Brisbane,0
26902,YBCG,Gold Coast Airport,OC,AU,Gold Coast,0
26903,YBCK,Blackall Airport,OC,AU,Blackall,0
26904,YBCS,Cairns International Airport,OC,AU,Cairns,0
26905,YBCV,Charleville Airport,OC,AU,Charleville,0
26907,YBDV,Birdsville Airport,OC,AU,,0
26908,YBHI,Broken Hill Airport,OC,AU,Broken Hill,0
26909,YBHM,Hamilton Island Airport,OC,AU,Hamilton Island,0
26910,YBIE,Bedourie Airport,OC,AU,Bedourie,0
26912,YBKE,Bourke Airport,OC,AU,,0
26914,YBLA,Benalla Airport,OC,AU,Benalla,0
26917,YBMA,Mount Isa Airport,OC,AU,Mount Isa,0
26919,YBMK,Mackay Airport,OC,AU,Mackay,0
26920,YBNA,Ballina Byron Gateway Airport,OC,AU,Ballina,0
26921,YBNS,Bairnsdale Airport,OC,AU,Bairnsdale,0
26922,YBOK,Oakey Army Aviation Centre,OC,AU,,0
26923,YBOU,Boulia Airport,OC,AU,,0
26924,YBPN,Proserpine Whitsunday Coast Airport,OC,AU,Proserpine,0
26925,YBRK,Rockhampton Airport,OC,AU,Rockhampton,0
26927,YBRM,Broome International Airport,OC,AU,Broome,0
26928,YBRN,Balranald Airport,OC,AU,,0
26929,YBRW,Brewarrina Airport,OC,AU,,0
26918,YBSU,Sunshine Coast Airport,OC,AU,Maroochydore,0
26932,YBTH,Bathurst Airport,OC,AU,Bathurst,0
26933,YBTI,Bathurst Island Airport,OC,AU,Wurrumiyanga,0
26934,YBTL,Townsville Airport / RAAF Base Townsville,OC,AU,Townsville,0
26935,YBTR,Blackwater Airport,OC,AU,,0
26936,YBUD,Bundaberg Airport,OC,AU,Bundaberg,0
26939,YBWP,Weipa Airport,OC,AU,Weipa,0
315119,YBWW,Toowoomba Wellcamp Airport,OC,AU,Toowoomba,0
26941,YCAR,Carnarvon Airport,OC,AU,Carnarvon,0
26943,YCBA,Cobar Airport,OC,AU,,0
26944,YCBB,Coonabarabran Airport,OC,AU,,0
26946,YCBP,Coober Pedy Airport,OC,AU,Coober Pedy,0
26947,YCCA,Chinchilla Airport,OC,AU,Chinchilla,0
26948,YCCY,Cloncurry Airport,OC,AU,Cloncurry,0
26950,YCDU,Ceduna Airport,OC,AU,,0
26951,YCEE,Cleve Airport,OC,AU,,0
27132,YCFS,Coffs Harbour Airport,OC,AU,Coffs Harbour,0
26954,YCIN,RAAF Base Curtin,OC,AU,Derby,0
26955,YCKN,Cooktown Airport,OC,AU,,0
26956,YCMT,Clermont Airport,OC,AU,,0
26957,YCMU,Cunnamulla Airport,OC,AU,,0
26959,YCNM,Coonamble Airport,OC,AU,,0
26961,YCOE,Coen Airport,OC,AU,Coen,0
26962,YCOM,Cooma Snowy Mountains Airport,OC,AU,Cooma,0
26963,YCOR,Corowa Airport,OC,AU,,0
26964,YCRG,Corryong Airport,OC,AU,,0
26965,YCTM,Cootamundra Airport,OC,AU,,0
26968,YCWR,Cowra Airport,OC,AU,,0
26970,YDBI,Dirranbandi Airport,OC,AU,,0
26971,YDBY,Derby Airport,OC,AU,Derby,0
26972,YDLQ,Deniliquin Airport,OC,AU,Deniliquin,0
26975,YDPO,Devonport Airport,OC,AU,Devonport,0
26976,YDYS,Dysart Airport,OC,AU,,0
26979,YECH,Echuca Airport,OC,AU,,0
26980,YELD,Elcho Island Airport,OC,AU,Elcho Island,0
26981,YEML,Emerald Airport,OC,AU,Emerald,0
26982,YESP,Esperance Airport,OC,AU,Esperance,0
342792,YEWA,Eliwana,OC,AU,,0
26984,YFBS,Forbes Airport,OC,AU,Forbes,0
26985,YFRT,Forrest Airport,OC,AU,,0
26986,YFTZ,Fitzroy Crossing Airport,OC,AU,,0
26989,YGDH,Gunnedah Airport,OC,AU,,0
26991,YGEL,Geraldton Airport,OC,AU,Moonyoonooka,0
26992,YGFN,Clarence Valley Regional Airport,OC,AU,Grafton,0
26994,YGLA,Gladstone Airport,OC,AU,Gladstone,0
26995,YGLB,Goulburn Airport,OC,AU,,0
26996,YGLI,Glen Innes Airport,OC,AU,Glen Innes,0
26997,YGPT,Garden Point Airport,OC,AU,Pirlangimpi,0
26998,YGTE,Groote Eylandt Airport,OC,AU,Groote Eylandt,0
26999,YGTH,Griffith Airport,OC,AU,Griffith,0
27002,YHAY,Hay Airport,OC,AU,,0
27003,YHBA,Hervey Bay Airport,OC,AU,Hervey Bay,0
27004,YHID,Horn Island Airport,OC,AU,Horn,0
27005,YHLC,Halls Creek Airport,OC,AU,,0
27007,YHML,Hamilton Airport,OC,AU,,0
27008,YHOT,Mount Hotham Airport,OC,AU,Mount Hotham,0
27010,YHPN,Hopetoun Airport,OC,AU,,0
27011,YHSM,Horsham Airport,OC,AU,,0
27016,YIVL,Inverell Airport,OC,AU,Inverell,0
27022,YKER,Kerang Airport,OC,AU,,0
27023,YKII,King Island Airport,OC,AU,,0
27025,YKMP,Kempsey Airport,OC,AU,,0
27026,YKOW,Kowanyama Airport,OC,AU,Kowanyama,0
27027,YKRY,Kingaroy Airport,OC,AU,,0
27028,YKSC,Kingscote Airport,OC,AU,,0
27030,YLEC,Leigh Creek Airport,OC,AU,,0
27032,YLEO,Leonora Airport,OC,AU,Leonora,0
27034,YLHR,Lockhart River Airport,OC,AU,Lockhart River,0
27035,YLIS,Lismore Airport,OC,AU,Lismore,0
27037,YLRD,Lightning Ridge Airport,OC,AU,,0
27038,YLRE,Longreach Airport,OC,AU,Longreach,0
27039,YLST,Leinster Airport,OC,AU,,0
27041,YLTV,Latrobe Valley Airport,OC,AU,Morwell,0
27043,YMAV,Melbourne Avalon International Airport,OC,AU,Geelong/Melbourne,0
27044,YMAY,Albury Airport,OC,AU,East Albury,0
27045,YMBA,Mareeba Airport,OC,AU,Mareeba,0
27048,YMDG,Mudgee Airport,OC,AU,Mudgee,0
27050,YMEK,Meekatharra Airport,OC,AU,,0
27051,YMEN,Melbourne Essendon Airport,OC,AU,Essendon Fields,0
27052,YMER,Merimbula Airport,OC,AU,Merimbula,0
27053,YMES,RAAF Base East Sale,OC,AU,,0
27055,YMGD,Maningrida Airport,OC,AU,Maningrida,0
27058,YMHB,Hobart International Airport,OC,AU,Hobart (Cambridge),0
27060,YMIA,Mildura Airport,OC,AU,Mildura,0
27063,YMLT,Launceston Airport,OC,AU,Launceston (Western Junction),0
27064,YMMB,Melbourne Moorabbin Airport,OC,AU,Melbourne,0
27066,YMML,Melbourne Airport,OC,AU,Melbourne,0
27069,YMNE,Mount Keith Airport,OC,AU,,0
27071,YMOG,Mount Magnet Airport,OC,AU,,0
27072,YMOR,Moree Airport,OC,AU,Moree,0
27074,YMRB,Moranbah Airport,OC,AU,Moranbah,0
27803,YMRE,Marree Airport,OC,AU,,0
27075,YMRY,Moruya Airport,OC,AU,Moruya,0
507498,YMTG,Mount Gambier Airport,OC,AU,Mount Gambier,0
27081,YNAR,Narrandera Airport,OC,AU,Narrandera,0
27082,YNBR,Narrabri Airport,OC,AU,Narrabri,0
27083,YNGU,Ngukurr Airport,OC,AU,Roper River,0
27086,YNRM,Narromine Airport,OC,AU,,0
27088,YNTN,Normanton Airport,OC,AU,Normanton,0
27090,YNWN,Newman Airport,OC,AU,Newman,0
27095,YORG,Orange Airport,OC,AU,Orange,0
27096,YPAD,Adelaide International Airport,OC,AU,Adelaide,0
27097,YPAG,Port Augusta Airport,OC,AU,,0
27099,YPBO,Paraburdoo Airport,OC,AU,Paraburdoo,0
27100,YPCC,Cocos (Keeling) Islands Airport,AS,CC,West Island,0
27101,YPDN,Darwin International Airport / RAAF Darwin,OC,AU,Darwin,0
27102,YPEA,RAAF Base Pearce,OC,AU,Bullsbrook,0
27103,YPED,RAAF Base Edinburgh,OC,AU,Adelaide,0
27104,YPGV,Gove Airport,OC,AU,Nhulunbuy,0
27105,YPIR,Port Pirie Airport,OC,AU,,0
27106,YPJT,Perth Jandakot Airport,OC,AU,Perth,0
27107,YPKA,Karratha Airport,OC,AU,Karratha,0
27108,YPKG,Kalgoorlie Boulder Airport,OC,AU,Broadwood,0
27109,YPKS,Parkes Airport,OC,AU,Parkes,0
27110,YPKT,Port Keats Airport,OC,AU,Wadeye,0
27111,YPKU,East Kimberley Regional (Kununurra) Airport,OC,AU,Kununurra,0
27112,YPLC,Port Lincoln Airport,OC,AU,Port Lincoln,0
27113,YPLM,Learmonth Airport,OC,AU,Exmouth,0
27115,YPMQ,Port Macquarie Airport,OC,AU,Port Macquarie,0
27116,YPOD,Portland Airport,OC,AU,,0
27117,YPPD,Port Hedland International Airport,OC,AU,Port Hedland,0
27119,YPPH,Perth International Airport,OC,AU,Perth,0
27120,YPTN,Tindal Airport,OC,AU,,0
27122,YPXM,Christmas Island International Airport,AS,CX,Flying Fish Cove,0
27124,YQLP,Quilpie Airport,OC,AU,,0
27125,YREN,Renmark Airport,OC,AU,,0
27128,YROM,Roma Airport,OC,AU,Roma,0
27130,YSBK,Sydney Bankstown Airport,OC,AU,Sydney,0
27131,YSCB,Canberra Airport,OC,AU,Canberra,0
27133,YSCN,Camden Airport,OC,AU,Cobbitty,0
27135,YSDU,Dubbo City Regional Airport,OC,AU,Dubbo,0
27137,YSHK,Shark Bay Airport,OC,AU,Denham,0
27177,YSHL,Shellharbour Airport,OC,AU,Albion Park Rail,0
27138,YSHT,Shepparton Airport,OC,AU,,0
27139,YSMI,Smithton Airport,OC,AU,,0
27140,YSNB,Snake Bay Airport,OC,AU,Milikapiti,0
27141,YSNF,Norfolk Island International Airport,OC,NF,Burnt Pine,0
27142,YSNW,Naval Air Station Nowra - HMAS Albatross,OC,AU,Nowra Hill,0
27144,YSRI,RAAF Base Richmond,OC,AU,Richmond,0
27145,YSSY,Sydney Kingsford Smith International Airport,OC,AU,Sydney (Mascot),0
27147,YSTW,Tamworth Airport,OC,AU,Tamworth,0
27148,YSWG,Wagga Wagga Airport,OC,AU,Forest Hill,0
27149,YSWH,Swan Hill Airport,OC,AU,,0
27150,YSWL,Stawell Airport,OC,AU,,0
607457,YSWS,[Duplicate] Western Sydney International Airport,OC,AU,Sydney,0
27152,YTEF,Telfer Airport,OC,AU,,0
27153,YTEM,Temora Airport,OC,AU,Temora,0
27154,YTGM,Thargomindah Airport,OC,AU,Thargomindah,0
27155,YTIB,Tibooburra Airport,OC,AU,,0
27157,YTMU,Tumut Aerodrome,OC,AU,Tumut,0
27158,YTNG,Thangool Airport,OC,AU,Biloela,0
27159,YTNK,Tennant Creek Airport,OC,AU,Tennant Creek,0
27161,YTRE,Taree Airport,OC,AU,Taree,0
27168,YWDH,Windorah Airport,OC,AU,Windorah,0
27169,YWGT,Wangaratta Airport,OC,AU,Laceby,0
27170,YWHA,Whyalla Airport,OC,AU,Whyalla,0
27172,YWKB,Warracknabeal Airport,OC,AU,,0
27174,YWLG,Walgett Airport,OC,AU,,0
27175,YWLM,Newcastle Airport,OC,AU,Williamtown,0
27176,YWLU,Wiluna Airport,OC,AU,,0
28056,YWMC,William Creek Aerodrome,OC,AU,William Creek,0
27178,YWRN,Warren Airport,OC,AU,,0
27179,YWSL,West Sale Airport,OC,AU,Sale,0
27180,YWTN,Winton Airport,OC,AU,,0
27182,YWWL,West Wyalong Airport,OC,AU,West Wyalong,0
27184,YWYY,Wynyard Airport,OC,AU,Burnie,0
27186,YYNG,Young Airport,OC,AU,,0
27188,ZBAA,Beijing Capital International Airport,AS,CN,Beijing,0
330820,ZBAD,Beijing Daxing International Airport,AS,CN,Beijing,0
32006,ZBBB,Beijing Xijiao Airport,AS,CN,Beijing,0
327347,ZBCD,Chengde Puning Airport,AS,CN,Chengde,0
30829,ZBCF,Chifeng Yulong Airport,AS,CN,Chifeng,0
318174,ZBDH,Qinhuangdao Beidaihe Airport,AS,CN,Qinhuangdao (Changli),0
300513,ZBDS,Ordos Ejin Horo International Airport,AS,CN,Ordos,0
30876,ZBDT,Datong Yungang International Airport,AS,CN,Datong,0
300671,ZBER,Erenhot Saiwusu International Airport,AS,CN,Erenhot,0
315854,ZBES,Arxan Yi'ershi Airport,AS,CN,Arxan,0
300860,ZBHD,Handan Airport,AS,CN,Handan,0
27189,ZBHH,Hohhot Baita International Airport,AS,CN,Hohhot,0
327443,ZBHZ,Holingol Huolinhe Airport,AS,CN,Holingol,0
27190,ZBLA,Hulunbuir Hailar Airport,AS,CN,Hailar,0
323216,ZBLF,Linfen Yaodu Airport,AS,CN,Linfen (Yaodu),0
327444,ZBLL,Lüliang Dawu Airport,AS,CN,Lüliang,0
322165,ZBMZ,Manzhouli Xijiao Airport,AS,CN,Manzhouli,0
30679,ZBOW,Baotou Donghe International Airport,AS,CN,Baotou,0
526860,ZBSG,Shuozhou Zirun Airport,AS,CN,Shuozhou,0
27191,ZBSJ,Shijiazhuang Zhengding International Airport,AS,CN,Shijiazhuang,0
27192,ZBTJ,Tianjin Binhai International Airport,AS,CN,Tianjin,0
32440,ZBTL,Tongliao Airport,AS,CN,Tongliao,0
327445,ZBUC,Ulanqab Jining Airport,AS,CN,Ulanqab,0
308728,ZBUH,Wuhai Airport,AS,CN,Wuhai,0
32700,ZBXH,Xilinhot Airport,AS,CN,Xilinhot,0
300455,ZBYC,Yuncheng Yanhu International Airport,AS,CN,Yuncheng (Yanhu),0
27193,ZBYN,Taiyuan Wusu International Airport,AS,CN,Taiyuan,0
314499,ZBYZ,Bayannur Tianjitai Airport,AS,CN,Bayannur,0
44100,ZBZJ,Zhangjiakou Ningyuan Airport,AS,CN,Zhangjiakou,0
323666,ZBZL,Zhalantun Genghis Khan Airport,AS,CN,Zhalantun,0
30708,ZGBH,Beihai Fucheng Airport,AS,CN,Beihai,0
44160,ZGBS,Baise (Bose) Bama Airport,AS,CN,Baise (Tianyang),0
30825,ZGCD,Changde Taohuayuan Airport,AS,CN,Changde (Dingcheng),0
300890,ZGCJ,Huaihua Zhijiang Airport,AS,CN,Huaihua,0
352634,ZGCZ,Chenzhou Beihu Airport,AS,CN,Chenzhou,0
30958,ZGDY,Zhangjiajie Hehua International Airport,AS,CN,Zhangjiajie (Yongding),0
44139,ZGFS,Foshan Shadi Airport,AS,CN,Foshan (Nanhai),0
27194,ZGGG,Guangzhou Baiyun International Airport,AS,CN,Guangzhou (Huadu),0
27195,ZGHA,Changsha Huanghua International Airport,AS,CN,Changsha (Changsha),0
318152,ZGHC,Hechi Jinchengjiang Airport,AS,CN,Hechi (Jinchengjiang),0
44146,ZGHZ,Huizhou Pingtan Airport,AS,CN,Huizhou (Pingtan),0
27196,ZGKL,Guilin Liangjiang International Airport,AS,CN,Guilin (Lingui),0
308238,ZGLG,Yongzhou Lingling Airport,AS,CN,Yongzhou,0
27197,ZGNN,Nanning Wuxu International Airport,AS,CN,Nanning (Jiangnan),0
32400,ZGOW,Jieyang Chaoshan International Airport,AS,CN,Jieyang (Rongcheng),0
30593,ZGSD,Zhuhai Jinwan Airport,AS,CN,Zhuhai (Jinwan),0
327446,ZGSY,Shaoyang Wugang Airport,AS,CN,Shaoyang (Wugang),0
27198,ZGSZ,Shenzhen Bao'an International Airport,AS,CN,Shenzhen,0
336110,ZGWZ,Wuzhou Xijiang Airport,AS,CN,Tangbu,0
344100,ZGYL,Yulin Fumian Airport,AS,CN,Yulin,0
325171,ZGYY,Yueyang Sanhe Airport,AS,CN,Yueyang (Yueyanglou),0
31874,ZGZH,Liuzhou Bailian Airport / Bailian Air Base,AS,CN,Liuzhou (Liujiang),0
354995,ZGZJ,Zhanjiang Wuchuan International Airport,AS,CN,Zhanjiang,0
27199,ZHCC,Zhengzhou Xinzheng International Airport,AS,CN,Zhengzhou,0
347108,ZHEC,Ezhou Huahu International Airport,AS,CN,Ezhou,0
31006,ZHES,Enshi Xujiaping Airport,AS,CN,Enshi (Enshi),0
31818,ZHGH,Guangzhou MR Air Base / Guanghua Airport,AS,CN,Xiangyang (Laohekou),0
27200,ZHHH,Wuhan Tianhe International Airport,AS,CN,Wuhan (Huangpi),0
347636,ZHJZ,Jingzhou Shashi Airport,AS,CN,Jingzhou (Shashi),0
31870,ZHLY,Luoyang Beijiao Airport,AS,CN,Luoyang (Laocheng),0
319811,ZHSN,Shennongjia Hongping Airport,AS,CN,Shennongjia (Hongping),0
318173,ZHSY,Shiyan Wudangshan Airport,AS,CN,Shiyan (Maojian),0
32697,ZHXF,Xiangyang Liuji Airport,AS,CN,Xiangyang (Xiangzhou),0
323907,ZHXY,Xinyang Minggang Airport,AS,CN,Xinyang,0
32723,ZHYC,Yichang Sanxia Airport,AS,CN,Yichang (Xiaoting),0
27201,ZJHK,Haikou Meilan International Airport,AS,CN,Haikou (Meilan),0
323220,ZJQH,Qionghai Bo'ao Airport,AS,CN,Qionghai (Basuo),0
27202,ZJSY,Sanya Phoenix International Airport,AS,CN,Sanya (Tianya),0
35242,ZKHM,Orang (Chongjin) Airport,AS,KP,Hoemun-ri,0
27203,ZKPY,Pyongyang Sunan International Airport,AS,KP,Pyongyang,0
35231,ZKSC,Sunchon Air Base,AS,KP,Sunchon,0
35218,ZKSD,Sondok Airport,AS,KP,Sŏndŏng-ni,0
35213,ZKWS,Wonsan Kalma Airport,AS,KP,Wonsan,0
30929,ZLDH,Dunhuang Mogao International Airport,AS,CN,Dunhuang,0
318171,ZLDL,Haixi Delingha Airport,AS,CN,Delingha,0
319715,ZLGL,Golog Maqên Airport,AS,CN,Golog (Maqên),0
35308,ZLGM,Golmud Airport,AS,CN,Golmud,0
300741,ZLGY,Guyuan Liupanshan Airport,AS,CN,Guyuan (Yuanzhou),0
319417,ZLHX,Huatugou Airport,AS,CN,Mengnai,0
31659,ZLHZ,Hanzhong Chenggu Airport,AS,CN,Hanzhong (Chenggu),0
298989,ZLIC,Yinchuan Hedong International Airport,AS,CN,Yinchuan,0
301010,ZLJC,Jinchang Jinchuan Airport,AS,CN,Jinchang,0
31699,ZLJQ,Jiayuguan International Airport,AS,CN,Jiayuguan,0
27204,ZLLL,Lanzhou Zhongchuan International Airport,AS,CN,Lanzhou (Yongdeng),0
327544,ZLLN,Longnan Chengzhou Airport,AS,CN,Longnan (Cheng),0
31685,ZLQY,Qingyang Xifeng Airport,AS,CN,Qingyang (Xifeng),0
32299,ZLSN,Xi'an Xiguan Airport,AS,CN,Xi'an (Baqiao),0
44208,ZLTS,Tianshui Maijishan Airport,AS,CN,Tianshui (Maiji),0
312986,ZLXH,Gannan Xiahe Airport,AS,CN,Gannan (Xiahe),0
32709,ZLXN,Xining Caojiabao International Airport,AS,CN,Haidong (Huzhu Tu Autonomous County),0
27205,ZLXY,Xi'an Xianyang International Airport,AS,CN,Xi'an,0
336112,ZLYA,Yan'an Nanniwan Airport,AS,CN,Yan'an (Baota),0
32563,ZLYL,Yulin Yuyang Airport,AS,CN,Yulin,0
300516,ZLYS,Yushu Batang Airport,AS,CN,Yushu (Batang),0
308462,ZLZW,Zhongwei Shapotou Airport,AS,CN,Zhongwei (Shapotou),0
44221,ZLZY,Zhangye Ganzhou Airport,AS,CN,Zhangye (Ganzhou),0
29670,ZMAH,Arvaikheer Airport,AS,MN,Arvaikheer,0
29654,ZMAT,Altai Airport,AS,MN,Altai,0
27206,ZMBH,Bayankhongor Airport,AS,MN,Bayankhongor,0
29736,ZMBN,Bulgan Airport,AS,MN,Bulgan,0
27207,ZMBU,Baruun Urt Airport,AS,MN,,0
27208,ZMCD,Choibalsan Airport,AS,MN,,0
335326,ZMCK,Ulaanbaatar Chinggis Khaan International Airport,AS,MN,Ulaanbaatar (Sergelen),0
27209,ZMDZ,Dalanzadgad Airport,AS,MN,Dalanzadgad,0
27210,ZMKD,Khovd Airport,AS,MN,Khovd,0
27211,ZMMN,Mörön Airport,AS,MN,Mörön,0
27212,ZMUB,Buyant-Ukhaa International Airport,AS,MN,Ulaanbaatar,0
302316,ZMUG,Ulaangom Airport,AS,MN,Ulaangom,0
30505,ZMUL,Ölgii Mongolei International Airport,AS,MN,Ölgii,0
44103,ZPBS,Baoshan Yunrui Airport,AS,CN,Baoshan (Longyang),0
327447,ZPCW,Cangyuan Washan Airport,AS,CN,Lincang (Cangyuan),0
30925,ZPDL,Dali Fengyi Airport,AS,CN,Dali (Xiaguan),0
30916,ZPDQ,Diqing Shangri-La Airport,AS,CN,Diqing (Shangri-La),0
27213,ZPJH,Xishuangbanna Gasa International Airport,AS,CN,Jinghong (Gasa),0
327448,ZPJM,Lancang Jingmai Airport,AS,CN,Pu'er (Lancang),0
44116,ZPLC,Lincang Boshang Airport,AS,CN,Lincang,0
31828,ZPLJ,Lijiang Sanyi International Airport,AS,CN,Lijiang,0
31862,ZPMS,Dehong Mangshi International Airport,AS,CN,Dehong (Mangshi),0
27214,ZPPP,Kunming Changshui International Airport,AS,CN,Kunming,0
44127,ZPYM,Yuanmou Air Base,AS,CN,Chuxiong (Yuanmou),0
32740,ZPZT,Zhaotong Airport,AS,CN,Zhaotong (Zhaoyang),0
27215,ZSAM,Xiamen Gaoqi International Airport,AS,CN,Xiamen,0
30650,ZSAQ,Anqing Tianzhushan Airport / Anqing North Air Base,AS,CN,Anqing,0
301883,ZSBB,Bengbu Renheji Airport,AS,CN,Bengbu,0
30871,ZSCG,Changzhou Benniu International Airport,AS,CN,Changzhou,0
27216,ZSCN,Nanchang Changbei International Airport,AS,CN,Nanchang,0
44169,ZSDY,Dongying Shengli Airport,AS,CN,Dongying (Kenli),0
308240,ZSFY,Fuyang Xiguan Airport,AS,CN,"Yingzhou, Fuyang",0
27217,ZSFZ,Fuzhou Changle International Airport,AS,CN,Fuzhou (Changle),0
27218,ZSHC,Hangzhou Xiaoshan International Airport,AS,CN,Hangzhou,0
352633,ZSHZ,Heze Mudan Airport,AS,CN,Heze (Dingtao),0
31695,ZSJD,Jingdezhen Luojia Airport,AS,CN,Jingdezhen,0
548284,ZSJG,Jining Da'an Airport,AS,CN,Jining,0
27219,ZSJN,Jinan Yaoqiang International Airport,AS,CN,Jinan (Licheng),0
31714,ZSJU,Quzhou Airport,AS,CN,Quzhou (Kezheng),0
44167,ZSLG,Lianyungang Huaguoshan International Airport,AS,CN,Lianyungang,0
44234,ZSLO,Liancheng Guanzhishan Airport,AS,CN,Longyan (Liancheng),0
31658,ZSLQ,Taizhou Luqiao Airport,AS,CN,Taizhou (Luqiao),0
31871,ZSLY,Linyi Qiyang Airport,AS,CN,Linyi (Hedong),0
27220,ZSNB,Ningbo Lishe International Airport,AS,CN,Ningbo,0
27221,ZSNJ,Nanjing Lukou International Airport,AS,CN,Nanjing,0
32048,ZSNT,Nantong Xingdong International Airport,AS,CN,Nantong (Tongzhou),0
27222,ZSOF,Hefei Xinqiao International Airport,AS,CN,Hefei,0
27223,ZSPD,Shanghai Pudong International Airport,AS,CN,Shanghai (Pudong),0
342096,ZSQD,Qingdao Jiaodong International Airport,AS,CN,Qingdao (Jiaozhou),0
31705,ZSQZ,Quanzhou Jinjiang International Airport,AS,CN,Quanzhou,0
32235,ZSRG,Rugao Air Base,AS,CN,Rugao (Nantong),0
323218,ZSRZ,Rizhao Shanzihe Airport,AS,CN,Rizhao (Donggang),0
300863,ZSSH,Huai'an Lianshui Airport,AS,CN,Huai'an,0
316774,ZSSM,Sanming Shaxian Airport,AS,CN,Sanming (Sha),0
316767,ZSSR,Shangrao Sanqingshan Airport,AS,CN,Shangrao (Hengfeng),0
27225,ZSSS,Shanghai Hongqiao International Airport,AS,CN,Shanghai (Minhang),0
32420,ZSSZ,Suzhou Guangfu Airport,AS,CN,Suzhou,0
32489,ZSTX,Huangshan Tunxi International Airport,AS,CN,Huangshan,0
348698,ZSWA,Wuhu Xuanzhou Airport,AS,CN,Wuhu,0
32646,ZSWF,Weifang Nanyuan Airport,AS,CN,Weifang (Kuiwen),0
27226,ZSWH,Weihai Dashuibo Airport,AS,CN,Weihai,0
32684,ZSWX,Sunan Shuofang International Airport,AS,CN,Wuxi,0
32683,ZSWY,Nanping Wuyishan Airport,AS,CN,Wuyishan,0
32672,ZSWZ,Wenzhou Longwan International Airport,AS,CN,Wenzhou (Longwan),0
32713,ZSXZ,Xuzhou Guanyin International Airport,AS,CN,Xuzhou,0
317774,ZSYA,Yangzhou Taizhou Airport,AS,CN,Yangzhou,0
315853,ZSYC,Yichun Mingyueshan Airport,AS,CN,Yichun,0
35316,ZSYN,Yancheng Nanyang International Airport,AS,CN,Yancheng (Tinghu),0
332096,ZSYT,Yantai Penglai International Airport,AS,CN,Yantai,0
32726,ZSYW,Yiwu Airport,AS,CN,Yiwu/Jinhua,0
31624,ZSZS,Zhoushan Putuoshan International Airport,AS,CN,Zhoushan,0
300545,ZUAL,Ngari Gunsa Airport,AS,CN,Shiquanhe,0
300785,ZUAS,Anshun Huangguoshu Airport,AS,CN,Anshun (Xixiu),0
30788,ZUBD,Qamdo Bangda Airport,AS,CN,Bangda,0
318169,ZUBJ,Bijie Feixiong Airport,AS,CN,Bijie,0
27228,ZUCK,Chongqing Jiangbei International Airport,AS,CN,Chongqing,0
352223,ZUDA,Dazhou Jinya Airport,AS,CN,Dazhou (Dachuan),0
327348,ZUDC,Daocheng Yading Airport,AS,CN,Garzê (Daocheng),0
600647,ZUDJ,Tongren Dejiang Airport (Under Construction),AS,CN,Tongren,0
308739,ZUGH,Guanghan Airport,AS,CN,Deyang (Guanghan),0
31562,ZUGU,Guangyuan Panlong Airport,AS,CN,Guangyuan (Lizhou),0
27229,ZUGY,Guiyang Longdongbao International Airport,AS,CN,Guiyang (Nanming),0
312371,ZUHY,Hongyuan Airport,AS,CN,Ngawa (Hongyuan),0
300512,ZUJZ,Jiuzhai Huanglong Airport,AS,CN,Ngawa (Songpan),0
327350,ZUKD,Kangding Airport,AS,CN,Garzê (Kangding),0
